	0	1	2	3	4	5	6	7	8	9	10	11	group	GENCODE	AnnoMore2	AnnoMore1	AnnoMore1_DeepPASS	pas_region	mapped_genes	PAS_name	gene_name	pas_subclassified	PAS_index_from5p	visual_name
90910	7	6161779	6162201	CYTH3|19638	0	-	6161779	6162201	0	1	422,	0,	19638	True	True	True	True	3UTR	CYTH3	CYTH3-2	CYTH3	Distal_3UTR	8	CYTH3:8_3ut
90911	7	6164045	6164857	CYTH3|19641	0	-	6164045	6164857	0	1	812,	0,	19641	False	True	True	True	3UTR	CYTH3	CYTH3-3	CYTH3	Proximal_3UTR	7	CYTH3:7_3ut
90912	7	6168207	6168664	CYTH3|19640	0	-	6168207	6168664	0	1	457,	0,	19640	False	True	True	False	intron	CYTH3	CYTH3-4	CYTH3	intron	6	CYTH3:6_int
90913	7	6177194	6177594	CYTH3|19642	0	-	6177194	6177594	0	1	400,	0,	19642	False	False	True	True	intron	CYTH3	CYTH3-5	CYTH3	intron	5	CYTH3:5_int
90914	7	6204100	6204505	CYTH3|19643	0	-	6204100	6204505	0	1	405,	0,	19643	False	False	True	True	intron	CYTH3	CYTH3-6	CYTH3	intron	4	CYTH3:4_int
90915	7	6244964	6245364	CYTH3|19645	0	-	6244964	6245364	0	1	400,	0,	19645	False	True	True	True	intron	CYTH3	CYTH3-7	CYTH3	intron	3	CYTH3:3_int
90916	7	6246059	6246483	CYTH3|19644	0	-	6246059	6246483	0	1	424,	0,	19644	False	False	True	True	intron	CYTH3	CYTH3-8	CYTH3	intron	2	CYTH3:2_int
90917	7	6251314	6251740	CYTH3|19637	0	-	6251314	6251740	0	1	426,	0,	19637	False	True	True	True	intron	CYTH3	CYTH3-9	CYTH3	intron	1	CYTH3:1_int
90918	7	6329411	6329829	FAM220A|37994	0	-	6329411	6329829	0	1	418,	0,	37994	True	True	True	True	3UTR	FAM220A	FAM220A-1	FAM220A	Distal_3UTR	1	FAM220A:1_3ut
90919	7	6387304	6387748	RAC1|78281	0	+	6387304	6387748	0	1	444,	0,	78281	False	True	True	False	intron	RAC1	RAC1-1	RAC1	intron	1	RAC1:1_int
90920	7	6392037	6402537	RAC1|78279	0	+	6392037	6402537	0	4	4,63,160,222,	0,8088,9830,10278,	78279	False	True	True	True	3UTR	RAC1	RAC1-3	RAC1	Proximal_3UTR	3	RAC1:3_3ut
90921	7	6392195	6392596	RAC1|78282	0	+	6392195	6392596	0	1	401,	0,	78282	False	False	True	True	intron	RAC1	RAC1-2	RAC1	intron	2	RAC1:2_int
90922	7	6403568	6403967	RAC1|78280	0	+	6403568	6403967	0	1	399,	0,	78280	True	True	True	True	3UTR	RAC1	RAC1-4	RAC1	Distal_3UTR	4	RAC1:4_3ut
90923	7	6409126	6409530	DAGLB|19754	0	-	6409126	6409530	0	1	404,	0,	19754	True	True	True	True	3UTR	DAGLB	DAGLB-1	DAGLB	Distal_3UTR	3	DAGLB:3_3ut
90924	7	6448210	6448610	DAGLB|19755	0	-	6448210	6448610	0	1	400,	0,	19755	False	False	True	True	intron	DAGLB;KDELR2	DAGLB-2	DAGLB	intron	2	DAGLB:2_int
90925	7	6461089	6461497	KDELR2|50823	0	-	6461089	6461497	0	1	408,	0,	50823	True	True	True	True	3UTR	KDELR2	KDELR2-1	KDELR2	Proximal_3UTR	5	KDELR2:5_3ut
90926	7	6461683	6462224	KDELR2|50824	0	-	6461683	6462224	0	1	541,	0,	50824	False	True	True	True	3UTR	KDELR2	KDELR2-2	KDELR2	Proximal_3UTR	4	KDELR2:4_3ut
90927	7	6462266	6462666	KDELR2|50826	0	-	6462266	6462666	0	1	400,	0,	50826	False	True	True	False	3UTR	KDELR2	KDELR2-3	KDELR2	Proximal_3UTR	3	KDELR2:3_3ut
90928	7	6462645	6469659	KDELR2|50825	0	-	6462645	6469659	0	3	530,105,64,	0,3425,6950,	50825	True	True	True	True	3UTR	KDELR2	KDELR2-4	KDELR2	Proximal_3UTR	2	KDELR2:2_3ut
90929	7	6473056	6473523	DAGLB|19756	0	-	6473056	6473523	0	1	467,	0,	19756	False	True	True	False	intron	DAGLB;KDELR2	DAGLB-3	DAGLB	intron	1	DAGLB:1_int
90930	7	6474080	6484105	KDELR2|50827	0	-	6474080	6484105	0	2	204,139,	0,9886,	50827	False	True	True	True	exon	KDELR2	KDELR2-5	KDELR2	exon	1	KDELR2:1_nce
90931	7	6489966	6490366	ENSG00000231359|26570	0	-	6489966	6490366	0	1	400,	0,	26570	False	True	True	True	3primeExtended	ENSG00000231359	ENSG00000231359-1	ENSG00000231359	3primeExtended	1	ENSG00000231359:1_3ds
90932	7	6512205	6512620	GRID2IP|43994	0	-	6512205	6512620	0	1	415,	0,	43994	False	True	True	False	intron	GRID2IP	GRID2IP-1	GRID2IP	intron	1	GRID2IP:1_int
90933	7	6580632	6583406	ZDHHC4|104982	0	+	6580632	6583406	0	4	46,74,179,101,	0,974,1440,2673,	104982	False	True	True	False	exon	ZDHHC4	ZDHHC4-1	ZDHHC4	exon	1	ZDHHC4:1_nce
90934	7	6583941	6584320	ZDHHC4|104981	0	+	6583941	6584320	0	1	379,	0,	104981	False	True	True	True	exon	ZDHHC4	ZDHHC4-2	ZDHHC4	exon	2	ZDHHC4:2_nce
90935	7	6585129	6589007	ZDHHC4|104980	0	+	6585129	6589007	0	2	131,391,	0,3487,	104980	True	True	True	True	3UTR	ZDHHC4	ZDHHC4-3	ZDHHC4	Proximal_3UTR	3	ZDHHC4:3_3ut
90936	7	6608313	6608726	C7orf26|10299	0	+	6608313	6608726	0	1	413,	0,	10299	True	True	True	True	3UTR	C7orf26	C7orf26-1	C7orf26	Distal_3UTR	1	C7orf26:1_3ut
90937	7	6616392	6616792	ZNF853|108389	0	+	6616392	6616792	0	1	400,	0,	108389	False	False	True	True	intron	ZNF853	ZNF853-1	ZNF853	intron	1	ZNF853:1_int
90938	7	6623867	6624290	ZNF853|108388	0	+	6623867	6624290	0	1	423,	0,	108388	True	True	True	True	3UTR	ZNF853	ZNF853-2	ZNF853	Distal_3UTR	2	ZNF853:2_3ut
90939	7	6645297	6645733	ZNF316|106300	0	+	6645297	6645733	0	1	436,	0,	106300	False	True	True	True	intron	ZNF316	ZNF316-1	ZNF316	intron	1	ZNF316:1_int
90940	7	6654832	6655247	ZNF316|106299	0	+	6654832	6655247	0	1	415,	0,	106299	False	True	True	False	3UTR	ZNF316	ZNF316-2	ZNF316	Proximal_3UTR	2	ZNF316:2_3ut
90941	7	6656011	6656454	ZNF316|106298	0	+	6656011	6656454	0	1	443,	0,	106298	True	True	True	True	3UTR	ZNF316	ZNF316-3	ZNF316	Distal_3UTR	3	ZNF316:3_3ut
90942	7	6656922	6657330	ZNF316|106302	0	+	6656922	6657330	0	1	408,	0,	106302	False	False	True	True	3UTR	ZNF316	ZNF316-4	ZNF316	Distal_3UTR	4	ZNF316:4_3ut
90943	7	6657843	6658279	ZNF316|106301	0	+	6657843	6658279	0	1	436,	0,	106301	False	True	True	True	3UTR	ZNF316	ZNF316-5	ZNF316	Distal_3UTR	5	ZNF316:5_3ut
90944	7	6673494	6675036	ENSG00000198580|25408	0	+	6673494	6675036	0	3	59,162,81,	0,744,1461,	25408	False	True	True	True	exon	ENSG00000198580	ENSG00000198580-1	ENSG00000198580	exon	1	ENSG00000198580:1_nce
90945	7	6679177	6679577	ENSG00000228010|26165	0	+	6679177	6679577	0	1	400,	0,	26165	False	True	True	True	intron	ENSG00000228010	ENSG00000228010-1	ENSG00000228010	intron	1	ENSG00000228010:1_int
90946	7	6685492	6685907	ENSG00000228010|26163	0	+	6685492	6685907	0	1	415,	0,	26163	False	False	True	True	intron	ENSG00000228010	ENSG00000228010-2	ENSG00000228010	intron	2	ENSG00000228010:2_int
90947	7	6688433	6688829	ZNF12|105717	0	-	6688433	6688829	0	1	396,	0,	105717	True	True	True	True	3UTR	ZNF12	ZNF12-1	ZNF12	Distal_3UTR	5	ZNF12:5_3ut
90948	7	6688888	6689350	ZNF12|105719	0	-	6688888	6689350	0	1	462,	0,	105719	False	True	True	True	3UTR	ZNF12	ZNF12-2	ZNF12	Distal_3UTR	4	ZNF12:4_3ut
90949	7	6690428	6690890	ZNF12|105718	0	-	6690428	6690890	0	1	462,	0,	105718	False	True	True	True	3UTR	ZNF12	ZNF12-3	ZNF12	Proximal_3UTR	3	ZNF12:3_3ut
90950	7	6692476	6705172	ZNF12|105721	0	-	6692476	6705172	0	4	227,96,127,14,	0,4862,5208,12682,	105721	False	True	True	False	CDS	ZNF12	ZNF12-4	ZNF12	CDS	2	ZNF12:2_cds
90951	7	6696542	6696963	ENSG00000228010|26164	0	+	6696542	6696963	0	1	421,	0,	26164	False	True	True	False	intron	ENSG00000228010	ENSG00000228010-3	ENSG00000228010	intron	3	ENSG00000228010:3_int
90952	7	6704169	6704602	ENSG00000228010|26166	0	+	6704169	6704602	0	1	433,	0,	26166	False	False	True	True	intron	ENSG00000228010	ENSG00000228010-4	ENSG00000228010	intron	4	ENSG00000228010:4_int
90953	7	6704270	6706785	ZNF12|105720	0	-	6704270	6706785	0	3	41,65,354,	0,888,2161,	105720	False	True	True	True	exon	ZNF12	ZNF12-5	ZNF12	exon	1	ZNF12:1_nce
90954	7	6707133	6707601	ENSG00000228010|26167	0	+	6707133	6707601	0	1	468,	0,	26167	False	True	True	False	intron	ENSG00000228010	ENSG00000228010-5	ENSG00000228010	intron	5	ENSG00000228010:5_int
90955	7	6751669	6752119	PMS2CL|73673	0	+	6751669	6752119	0	1	450,	0,	73673	False	True	True	False	intron	PMS2CL	PMS2CL-1	PMS2CL	intron	1	PMS2CL:1_int
90956	7	6798939	6800958	CCZ1B|12940	0	-	6798939	6800958	0	2	340,11,	0,2008,	12940	False	True	True	True	3UTR	CCZ1B	CCZ1B-1	CCZ1B	Proximal_3UTR	2	CCZ1B:2_3ut
90957	7	6811979	6812399	CCZ1B|12941	0	-	6811979	6812399	0	1	420,	0,	12941	False	False	True	True	exon	CCZ1B	CCZ1B-2	CCZ1B	exon	1	CCZ1B:1_nce
90958	7	7225952	7226378	C1GALT1|9769	0	+	7225952	7226378	0	1	426,	0,	9769	False	True	True	True	intron	C1GALT1	C1GALT1-1	C1GALT1	intron	1	C1GALT1:1_int
90959	7	7231381	7231833	C1GALT1|9767	0	+	7231381	7231833	0	1	452,	0,	9767	False	False	True	True	intron	C1GALT1	C1GALT1-2	C1GALT1	intron	2	C1GALT1:2_int
90960	7	7234322	7238449	C1GALT1|9765	0	+	7234322	7238449	0	2	217,195,	0,3932,	9765	False	False	True	True	CDS	C1GALT1	C1GALT1-3	C1GALT1	CDS	3	C1GALT1:3_cds
90961	7	7243665	7244417	C1GALT1|9766	0	+	7243665	7244417	0	1	752,	0,	9766	True	True	True	True	3UTR	C1GALT1	C1GALT1-4	C1GALT1	Proximal_3UTR	4	C1GALT1:4_3ut
90962	7	7246727	7247212	C1GALT1|9768	0	+	7246727	7247212	0	1	485,	0,	9768	False	True	True	True	3UTR	C1GALT1	C1GALT1-5	C1GALT1	Distal_3UTR	5	C1GALT1:5_3ut
90963	7	7248180	7248616	C1GALT1|9770	0	+	7248180	7248616	0	1	436,	0,	9770	True	True	True	True	3UTR	C1GALT1	C1GALT1-6	C1GALT1	Distal_3UTR	6	C1GALT1:6_3ut
90964	7	7259108	7259508	ENSG00000230825|26528	0	+	7259108	7259508	0	1	400,	0,	26528	False	True	True	True	intron	ENSG00000230825	ENSG00000230825-1	ENSG00000230825	intron	1	ENSG00000230825:1_int
90965	7	7277599	7278071	ENSG00000230825|26527	0	+	7277599	7278071	0	1	472,	0,	26527	False	True	True	True	exon	ENSG00000230825	ENSG00000230825-2	ENSG00000230825	exon	2	ENSG00000230825:2_nce
90966	7	7279274	7279674	ENSG00000230825|26529	0	+	7279274	7279674	0	1	400,	0,	26529	False	True	True	True	3primeExtended	ENSG00000230825	ENSG00000230825-3	ENSG00000230825	3primeExtended	3	ENSG00000230825:3_3ds
90967	7	7356203	7356644	COL28A1|17180	0	-	7356203	7356644	0	1	441,	0,	17180	True	True	True	True	3UTR	COL28A1	COL28A1-1	COL28A1	Distal_3UTR	4	COL28A1:4_3ut
90968	7	7357859	7358356	COL28A1|17179	0	-	7357859	7358356	0	1	497,	0,	17179	True	True	True	True	3UTR	COL28A1	COL28A1-2	COL28A1	Proximal_3UTR	3	COL28A1:3_3ut
90969	7	7427911	7428311	COL28A1|17181	0	-	7427911	7428311	0	1	400,	0,	17181	False	False	True	True	intron	COL28A1	COL28A1-3	COL28A1	intron	2	COL28A1:2_int
90970	7	7430773	7431213	COL28A1|17178	0	-	7430773	7431213	0	1	440,	0,	17178	False	True	True	True	intron	COL28A1	COL28A1-4	COL28A1	intron	1	COL28A1:1_int
90971	7	7550104	7550524	ENSG00000272732|31698	0	-	7550104	7550524	0	1	420,	0,	31698	True	True	True	True	exon	ENSG00000272732	ENSG00000272732-1	ENSG00000272732	exon	3	ENSG00000272732:3_nce
90972	7	7551056	7552218	ENSG00000272732|31699	0	-	7551056	7552218	0	2	420,60,	0,1102,	31699	False	True	True	True	exon	ENSG00000272732	ENSG00000272732-2	ENSG00000272732	exon	2	ENSG00000272732:2_nce
90973	7	7551458	7552440	ENSG00000272732|31700	0	-	7551458	7552440	0	2	18,282,	0,700,	31700	False	True	True	False	exon	ENSG00000272732	ENSG00000272732-3	ENSG00000272732	exon	1	ENSG00000272732:1_nce
90974	7	7552462	7552823	MIOS-DT|60630	0	-	7552462	7552823	0	1	361,	0,	60630	True	True	True	True	exon	MIOS-DT	MIOS-DT-1	MIOS-DT	exon	1	MIOS-DT:1_nce
90975	7	7567305	7572667	MIOS|60631	0	+	7567305	7572667	0	4	179,16,98,232,	0,367,720,5130,	60631	False	True	True	True	CDS	MIOS	MIOS-1	MIOS	CDS	1	MIOS:1_cds
90976	7	7573186	7573599	MIOS|60634	0	+	7573186	7573599	0	1	413,	0,	60634	False	False	True	True	CDS	MIOS	MIOS-2	MIOS	CDS	2	MIOS:2_cds
90977	7	7594452	7594914	MIOS|60632	0	+	7594452	7594914	0	1	462,	0,	60632	False	True	True	False	intron	MIOS	MIOS-3	MIOS	intron	3	MIOS:3_int
90978	7	7596458	7607518	MIOS|60633	0	+	7596458	7607518	0	3	3,130,523,	0,9483,10537,	60633	True	True	True	True	3UTR	MIOS	MIOS-4	MIOS	Proximal_3UTR	4	MIOS:4_3ut
90979	7	7607942	7608342	MIOS|60636	0	+	7607942	7608342	0	1	400,	0,	60636	False	False	True	True	3UTR	MIOS	MIOS-5	MIOS	Distal_3UTR	5	MIOS:5_3ut
90980	7	7608490	7608932	MIOS|60635	0	+	7608490	7608932	0	1	442,	0,	60635	True	True	True	True	3UTR	MIOS	MIOS-6	MIOS	Distal_3UTR	6	MIOS:6_3ut
90981	7	7620161	7620543	ENSG00000272745|31706	0	+	7620161	7620543	0	1	382,	0,	31706	True	True	True	True	exon	ENSG00000272745	ENSG00000272745-1	ENSG00000272745	exon	1	ENSG00000272745:1_nce
90982	7	7635146	7635590	RPA3|81783	0	-	7635146	7635590	0	1	444,	0,	81783	False	True	True	True	3primeExtended	RPA3	RPA3-1	RPA3	3primeExtended	2	RPA3:2_3ds
90983	7	7636670	7640369	RPA3|81782	0	-	7636670	7640369	0	4	412,109,75,50,	0,1193,2399,3649,	81782	True	True	True	True	3UTR	RPA3	RPA3-2	RPA3	Distal_3UTR	1	RPA3:1_3ut
90984	7	7685339	7685800	UMAD1|101074	0	+	7685339	7685800	0	1	461,	0,	101074	False	False	True	True	intron	ENSG00000283549;UMAD1	UMAD1-1	UMAD1	intron	1	UMAD1:1_int
90985	7	7734720	7735123	UMAD1|101076	0	+	7734720	7735123	0	1	403,	0,	101076	False	False	True	True	intron	UMAD1	UMAD1-2	UMAD1	intron	2	UMAD1:2_int
90986	7	7752375	7752775	UMAD1|101077	0	+	7752375	7752775	0	1	400,	0,	101077	False	True	True	True	intron	ENSG00000283549;UMAD1	UMAD1-3	UMAD1	intron	3	UMAD1:3_int
90987	7	7760969	7761384	UMAD1|101066	0	+	7760969	7761384	0	1	415,	0,	101066	False	False	True	True	intron	ENSG00000283549;UMAD1	UMAD1-4	UMAD1	intron	4	UMAD1:4_int
90988	7	7871447	7872111	UMAD1|101071	0	+	7871447	7872111	0	1	664,	0,	101071	False	True	True	True	intron	ENSG00000283549;UMAD1	UMAD1-5	UMAD1	intron	5	UMAD1:5_int
90989	7	7877344	7877744	UMAD1|101075	0	+	7877344	7877744	0	1	400,	0,	101075	False	True	True	False	3UTR	UMAD1	UMAD1-6	UMAD1	Upstream_3UTR	6	UMAD1:6_3ut
90990	7	7878776	7879223	UMAD1|101073	0	+	7878776	7879223	0	1	447,	0,	101073	True	True	True	True	3UTR	UMAD1	UMAD1-7	UMAD1	Upstream_3UTR	7	UMAD1:7_3ut
90991	7	7882668	7883099	UMAD1|101067	0	+	7882668	7883099	0	1	431,	0,	101067	False	True	True	False	intron	ENSG00000283549;UMAD1	UMAD1-8	UMAD1	intron	8	UMAD1:8_int
90992	7	7910347	7910762	UMAD1|101068	0	+	7910347	7910762	0	1	415,	0,	101068	False	False	True	True	intron	UMAD1	UMAD1-9	UMAD1	intron	9	UMAD1:9_int
90993	7	7919066	7919469	UMAD1|101072	0	+	7919066	7919469	0	1	403,	0,	101072	False	False	True	True	intron	UMAD1	UMAD1-10	UMAD1	intron	10	UMAD1:10_int
90994	7	7921368	7921795	UMAD1|101070	0	+	7921368	7921795	0	1	427,	0,	101070	False	False	True	True	intron	ENSG00000283549;UMAD1	UMAD1-11	UMAD1	intron	11	UMAD1:11_int
90995	7	7930490	7930958	UMAD1|101069	0	+	7930490	7930958	0	1	468,	0,	101069	False	True	True	False	intron	ENSG00000283549;UMAD1	UMAD1-12	UMAD1	intron	12	UMAD1:12_int
90996	7	7949853	7950267	ENSG00000234141|26885	0	-	7949853	7950267	0	1	414,	0,	26885	False	True	True	True	exon	ENSG00000234141	ENSG00000234141-1	ENSG00000234141	exon	1	ENSG00000234141:1_nce
90997	7	7969736	8060230	GLCCI1|42362	0	+	7969736	8060230	0	6	71,299,87,100,117,135,	0,34171,52746,54978,85696,90359,	42362	False	True	True	True	CDS	GLCCI1	GLCCI1-4	GLCCI1	CDS	4	GLCCI1:4_cds
90998	7	7982637	7983150	ENSG00000233264|26787	0	+	7982637	7983150	0	1	513,	0,	26787	False	True	True	True	3primeExtended	ENSG00000233264	ENSG00000233264-1	ENSG00000233264	3primeExtended	1	ENSG00000233264:1_3ds
90999	7	7995531	7995936	GLCCI1|42367	0	+	7995531	7995936	0	1	405,	0,	42367	False	True	True	False	intron	ENSG00000283549;GLCCI1	GLCCI1-1	GLCCI1	intron	1	GLCCI1:1_int
91000	7	7996021	7996447	GLCCI1|42368	0	+	7996021	7996447	0	1	426,	0,	42368	False	False	True	True	intron	ENSG00000283549;GLCCI1	GLCCI1-2	GLCCI1	intron	2	GLCCI1:2_int
91001	7	8043321	8043773	GLCCI1|42369	0	+	8043321	8043773	0	1	452,	0,	42369	False	False	True	True	intron	GLCCI1	GLCCI1-3	GLCCI1	intron	3	GLCCI1:3_int
91002	7	8069500	8069900	GLCCI1|42361	0	+	8069500	8069900	0	1	400,	0,	42361	False	False	True	True	intron	GLCCI1	GLCCI1-5	GLCCI1	intron	5	GLCCI1:5_int
91003	7	8086516	8087003	GLCCI1|42363	0	+	8086516	8087003	0	1	487,	0,	42363	False	True	True	True	3UTR	GLCCI1	GLCCI1-6	GLCCI1	Upstream_3UTR	6	GLCCI1:6_3ut
91004	7	8087061	8087461	GLCCI1|42365	0	+	8087061	8087461	0	1	400,	0,	42365	False	True	True	True	3UTR	GLCCI1	GLCCI1-7	GLCCI1	Upstream_3UTR	7	GLCCI1:7_3ut
91005	7	8087681	8088081	GLCCI1|42366	0	+	8087681	8088081	0	1	400,	0,	42366	False	True	True	False	3UTR	GLCCI1	GLCCI1-8	GLCCI1	Upstream_3UTR	8	GLCCI1:8_3ut
91006	7	8088671	8089080	GLCCI1|42364	0	+	8088671	8089080	0	1	409,	0,	42364	True	True	True	True	3UTR	GLCCI1	GLCCI1-9	GLCCI1	Upstream_3UTR	9	GLCCI1:9_3ut
91007	7	8113184	8113656	ICA1|47278	0	-	8113184	8113656	0	1	472,	0,	47278	True	True	True	True	3UTR	ICA1	ICA1-1	ICA1	Distal_3UTR	10	ICA1:10_3ut
91008	7	8113715	8128022	ICA1|47277	0	-	8113715	8128022	0	2	329,150,	0,14157,	47277	True	True	True	True	3UTR	ICA1	ICA1-2	ICA1	Proximal_3UTR	9	ICA1:9_3ut
91009	7	8116268	8116553	ENSG00000227719|26135	0	+	8116268	8116553	0	1	285,	0,	26135	False	True	True	True	exon	ENSG00000227719	ENSG00000227719-1	ENSG00000227719	exon	1	ENSG00000227719:1_nce
91010	7	8135015	8135427	ICA1|47279	0	-	8135015	8135427	0	1	412,	0,	47279	False	False	True	True	intron	ICA1	ICA1-3	ICA1	intron	8	ICA1:8_int
91011	7	8137049	8137452	ICA1|47280	0	-	8137049	8137452	0	1	403,	0,	47280	False	False	True	True	intron	ICA1	ICA1-4	ICA1	intron	7	ICA1:7_int
91012	7	8144649	8145052	ICA1|47282	0	-	8144649	8145052	0	1	403,	0,	47282	False	False	True	True	intron	ICA1	ICA1-5	ICA1	intron	6	ICA1:6_int
91013	7	8180833	8181250	ICA1|47281	0	-	8180833	8181250	0	1	417,	0,	47281	False	True	True	False	intron	ICA1	ICA1-6	ICA1	intron	5	ICA1:5_int
91014	7	8187794	8188194	ICA1|47283	0	-	8187794	8188194	0	1	400,	0,	47283	False	False	True	True	intron	ICA1	ICA1-7	ICA1	intron	4	ICA1:4_int
91015	7	8194367	8194817	ICA1|47276	0	-	8194367	8194817	0	1	450,	0,	47276	False	False	True	True	intron	ICA1	ICA1-8	ICA1	intron	3	ICA1:3_int
91016	7	8210688	8211112	ICA1|47274	0	-	8210688	8211112	0	1	424,	0,	47274	False	False	True	True	intron	ICA1	ICA1-9	ICA1	intron	2	ICA1:2_int
91017	7	8261120	8261570	ICA1|47275	0	-	8261120	8261570	0	1	450,	0,	47275	False	False	True	True	intron	ICA1	ICA1-10	ICA1	intron	1	ICA1:1_int
91018	7	8262233	8264612	ENSG00000229970|26436	0	+	8262233	8264612	0	3	186,247,22,	0,346,2357,	26436	True	True	True	True	exon	ENSG00000229970;ENSG00000244239	ENSG00000229970-1	ENSG00000229970	exon	1	ENSG00000229970:1_nce
91019	7	8342468	8342868	ENSG00000229970|26435	0	+	8342468	8342868	0	1	400,	0,	26435	False	False	True	True	intron	ENSG00000229970	ENSG00000229970-2	ENSG00000229970	intron	2	ENSG00000229970:2_int
91020	7	8439559	8439988	NXPH1|67840	0	+	8439559	8439988	0	1	429,	0,	67840	False	False	True	True	intron	NXPH1	NXPH1-1	NXPH1	intron	1	NXPH1:1_int
91021	7	8448420	8448877	NXPH1|67844	0	+	8448420	8448877	0	1	457,	0,	67844	False	True	True	False	intron	NXPH1	NXPH1-2	NXPH1	intron	2	NXPH1:2_int
91022	7	8457446	8457846	NXPH1|67848	0	+	8457446	8457846	0	1	400,	0,	67848	False	False	True	True	intron	NXPH1	NXPH1-3	NXPH1	intron	3	NXPH1:3_int
91023	7	8467605	8468019	NXPH1|67845	0	+	8467605	8468019	0	1	414,	0,	67845	False	False	True	True	intron	NXPH1	NXPH1-4	NXPH1	intron	4	NXPH1:4_int
91024	7	8468947	8469387	NXPH1|67846	0	+	8468947	8469387	0	1	440,	0,	67846	False	False	True	True	intron	NXPH1	NXPH1-5	NXPH1	intron	5	NXPH1:5_int
91025	7	8477689	8478089	NXPH1|67851	0	+	8477689	8478089	0	1	400,	0,	67851	False	False	True	True	intron	NXPH1	NXPH1-6	NXPH1	intron	6	NXPH1:6_int
91026	7	8490756	8491156	NXPH1|67850	0	+	8490756	8491156	0	1	400,	0,	67850	False	False	True	True	intron	NXPH1	NXPH1-7	NXPH1	intron	7	NXPH1:7_int
91027	7	8501568	8501968	NXPH1|67849	0	+	8501568	8501968	0	1	400,	0,	67849	False	False	True	True	intron	NXPH1	NXPH1-8	NXPH1	intron	8	NXPH1:8_int
91028	7	8505621	8506021	NXPH1|67839	0	+	8505621	8506021	0	1	400,	0,	67839	False	False	True	True	intron	NXPH1	NXPH1-9	NXPH1	intron	9	NXPH1:9_int
91029	7	8534568	8534992	NXPH1|67830	0	+	8534568	8534992	0	1	424,	0,	67830	False	False	True	True	intron	NXPH1	NXPH1-10	NXPH1	intron	10	NXPH1:10_int
91030	7	8544988	8545412	NXPH1|67832	0	+	8544988	8545412	0	1	424,	0,	67832	False	False	True	True	intron	NXPH1	NXPH1-11	NXPH1	intron	11	NXPH1:11_int
91031	7	8551706	8552163	NXPH1|67831	0	+	8551706	8552163	0	1	457,	0,	67831	False	True	True	True	intron	NXPH1	NXPH1-12	NXPH1	intron	12	NXPH1:12_int
91032	7	8558527	8558927	NXPH1|67833	0	+	8558527	8558927	0	1	400,	0,	67833	False	False	True	True	intron	NXPH1	NXPH1-13	NXPH1	intron	13	NXPH1:13_int
91033	7	8568318	8568718	NXPH1|67835	0	+	8568318	8568718	0	1	400,	0,	67835	False	False	True	True	intron	NXPH1	NXPH1-14	NXPH1	intron	14	NXPH1:14_int
91034	7	8600500	8600900	NXPH1|67837	0	+	8600500	8600900	0	1	400,	0,	67837	False	False	True	True	intron	NXPH1	NXPH1-15	NXPH1	intron	15	NXPH1:15_int
91035	7	8603703	8604104	NXPH1|67834	0	+	8603703	8604104	0	1	401,	0,	67834	False	False	True	True	intron	NXPH1	NXPH1-16	NXPH1	intron	16	NXPH1:16_int
91036	7	8605872	8606272	NXPH1|67836	0	+	8605872	8606272	0	1	400,	0,	67836	False	False	True	True	intron	NXPH1	NXPH1-17	NXPH1	intron	17	NXPH1:17_int
91037	7	8642171	8642571	NXPH1|67842	0	+	8642171	8642571	0	1	400,	0,	67842	False	False	True	True	intron	NXPH1	NXPH1-18	NXPH1	intron	18	NXPH1:18_int
91038	7	8670848	8671248	NXPH1|67841	0	+	8670848	8671248	0	1	400,	0,	67841	False	False	True	True	intron	NXPH1	NXPH1-19	NXPH1	intron	19	NXPH1:19_int
91039	7	8675699	8676099	NXPH1|67843	0	+	8675699	8676099	0	1	400,	0,	67843	False	False	True	True	intron	NXPH1	NXPH1-20	NXPH1	intron	20	NXPH1:20_int
91040	7	8752546	8752961	NXPH1|67838	0	+	8752546	8752961	0	1	415,	0,	67838	True	True	True	True	3UTR	NXPH1	NXPH1-21	NXPH1	Distal_3UTR	21	NXPH1:21_3ut
91041	7	8754357	8754757	NXPH1|67847	0	+	8754357	8754757	0	1	400,	0,	67847	False	True	True	True	3primeExtended	NXPH1	NXPH1-22	NXPH1	3primeExtended	22	NXPH1:22_3ds
91042	7	10933419	10940046	NDUFA4|64491	0	-	10933419	10940046	0	4	273,58,89,31,	0,4670,5388,6596,	64491	False	True	True	True	3UTR	NDUFA4	NDUFA4-1	NDUFA4	Proximal_3UTR	1	NDUFA4:1_3ut
91043	7	10940423	10940727	ENSG00000271185|31179	0	+	10940423	10940727	0	1	304,	0,	31179	True	True	True	True	exon	ENSG00000271185	ENSG00000271185-1	ENSG00000271185	exon	1	ENSG00000271185:1_nce
91044	7	10974263	10982628	PHF14|71787	0	+	10974263	10982628	0	3	61,111,257,	0,571,8108,	71787	False	True	True	False	exon	PHF14	PHF14-1	PHF14	exon	1	PHF14:1_nce
91045	7	10988958	10989388	PHF14|71788	0	+	10988958	10989388	0	1	430,	0,	71788	False	True	True	True	intron	PHF14	PHF14-2	PHF14	intron	2	PHF14:2_int
91046	7	11015997	11016397	PHF14|71792	0	+	11015997	11016397	0	1	400,	0,	71792	False	False	True	True	intron	PHF14	PHF14-3	PHF14	intron	3	PHF14:3_int
